symbol,freq,period,year,quarter,epsAvg,epsHigh,epsLow,numberAnalysts
SCHW,quarterly,2016-06-30,2016,2,0.3037458,0.3255,0.28419999999999995,21
SCHW,quarterly,2016-03-31,2016,1,0.2971464,0.32549999999999996,0.26067999999999997,21
SCHW,quarterly,2015-12-31,2015,4,0.25739700000000004,0.28350000000000003,0.22050000000000003,22
SCHW,quarterly,2015-09-30,2015,3,0.2717586,0.29400000000000004,0.245,23
CMG,quarterly,2024-12-31,2024,4,0.2474197,0.273,0.2254,33
CMG,quarterly,2024-09-30,2024,3,0.2548028,0.315,0.2352,31
CMG,quarterly,2024-06-30,2024,2,0.32001850000000004,0.35175000000000006,0.295764,31
CMG,quarterly,2024-03-31,2024,1,0.235936,0.25956,0.21579600000000002,30
CMG,quarterly,2023-12-31,2023,4,0.1970207,0.22848,0.181104,32
CMG,quarterly,2023-09-30,2023,3,0.2131807,0.23856000000000002,0.193256,32
CMG,quarterly,2023-06-30,2023,2,0.2486923,0.26880000000000004,0.231084,30
CMG,quarterly,2023-03-31,2023,1,0.18019410000000002,0.19320000000000004,0.16758,31
CMG,quarterly,2022-12-31,2022,4,0.1797901,0.19446000000000002,0.169344,30
CMG,quarterly,2022-09-30,2022,3,0.18596120000000002,0.203511,0.1715,30
CMG,quarterly,2022-06-30,2022,2,0.1826383,0.20664000000000002,0.16836399999999999,30
CMG,quarterly,2022-03-31,2022,1,0.1138876,0.13419,0.101724,31
CMG,quarterly,2021-12-31,2021,4,0.1062924,0.11781,0.09604,29
CMG,quarterly,2021-09-30,2021,3,0.1276842,0.14826,0.114072,29
CMG,quarterly,2021-06-30,2021,2,0.1317141,0.14637,0.113092,28
CMG,quarterly,2021-03-31,2021,1,0.0987679,0.11592000000000001,0.087416,32
CMG,quarterly,2020-12-31,2020,4,0.07536620000000001,0.08610000000000001,0.066444,33
CMG,quarterly,2020-09-30,2020,3,0.0700031,0.09366000000000001,0.054096,32
CMG,quarterly,2020-06-30,2020,2,0.0071407,0.08085000000000002,-0.060955999999999996,33
CMG,quarterly,2020-03-31,2020,1,0.058782,0.08064000000000002,0.032536,31
CMG,quarterly,2019-12-31,2019,4,0.055610599999999996,0.06573000000000001,0.049196,33
CMG,quarterly,2019-09-30,2019,3,0.0649632,0.07287,0.057428,33
CMG,quarterly,2019-06-30,2019,2,0.07591160000000001,0.09408,0.06252400000000001,33
CMG,quarterly,2019-03-31,2019,1,0.0608626,0.08337,0.045472,30
CMG,quarterly,2018-12-31,2018,4,0.0277548,0.03528,0.019012,32
CMG,quarterly,2018-09-30,2018,3,0.0403798,0.04704,0.033908,32
CMG,quarterly,2018-06-30,2018,2,0.056650900000000004,0.0714,0.047824000000000005,31
CMG,quarterly,2018-03-31,2018,1,0.031613,0.041580000000000006,0.023715999999999997,32
CMG,quarterly,2017-12-31,2017,4,0.0267347,0.033600000000000005,0.018424,34
CMG,quarterly,2017-09-30,2017,3,0.0328654,0.046830000000000004,0.019012,34
CMG,quarterly,2017-06-30,2017,2,0.0441168,0.05502,0.037044,33
CMG,quarterly,2017-03-31,2017,1,0.025744899999999998,0.03675,0.016464,32
CMG,quarterly,2016-12-31,2016,4,0.011544299999999999,0.020999999999999998,0.009996,35
CMG,quarterly,2016-09-30,2016,3,0.032017,0.04494,0.017836,35
CMG,quarterly,2016-06-30,2016,2,0.0188567,0.032151000000000006,0.005684,34
CMG,quarterly,2016-03-31,2016,1,-0.0191395,0.003149999999999999,-0.02352,33
CMG,quarterly,2015-12-31,2015,4,0.0373397,0.04599000000000001,0.03332,31
CMG,quarterly,2015-09-30,2015,3,0.0933947,0.10185000000000001,0.084084,30
CB,quarterly,2024-12-31,2024,4,5.602283300000001,6.2475000000000005,4.6158,24
CB,quarterly,2024-09-30,2024,3,5.134035,5.83275,4.277699999999999,24
CB,quarterly,2024-06-30,2024,2,5.304500000000001,5.7225,4.1748,24
CB,quarterly,2024-03-31,2024,1,5.464356,5.8485000000000005,4.4786,23
CB,quarterly,2023-12-31,2023,4,5.2759896,5.965050000000001,4.7922,23
CB,quarterly,2023-09-30,2023,3,4.570934,5.617500000000001,3.8415999999999997,23
CB,quarterly,2023-06-30,2023,2,4.5469865,5.0295000000000005,3.9494000000000002,23
CB,quarterly,2023-03-31,2023,1,4.5818520000000005,4.966500000000001,3.9690000000000007,23
CB,quarterly,2022-12-31,2022,4,4.382135,5.2479000000000005,3.4299999999999997,23
CB,quarterly,2022-09-30,2022,3,2.6710372000000002,3.9375,1.54546,24
CB,quarterly,2022-06-30,2022,2,3.7329672,4.2525,3.0576,24
CB,quarterly,2022-03-31,2022,1,3.5828035000000003,3.9165,3.0869999999999997,23
CB,quarterly,2021-12-31,2021,4,3.390245,3.9795000000000003,2.3128,23
CB,quarterly,2021-09-30,2021,3,2.2229666,3.213,1.47,21
CB,quarterly,2021-06-30,2021,2,3.0960049,3.3705000000000003,2.6557999999999997,21
CB,quarterly,2021-03-31,2021,1,2.5600959,3.2445,1.519,21
CB,quarterly,2020-12-31,2020,4,2.908102,3.4545000000000003,2.4206,23
CB,quarterly,2020-09-30,2020,3,2.2580896,2.7300000000000004,1.7346,22
CB,quarterly,2020-06-30,2020,2,-0.6788215000000001,-0.21000000000000002,-0.9898,22
CB,quarterly,2020-03-31,2020,1,2.643907,2.8791,2.1168,23
CB,quarterly,2019-12-31,2019,4,2.1807675,2.4045,1.8816,23
CB,quarterly,2019-09-30,2019,3,2.6838504,2.9715000000000003,2.28144,23
CB,quarterly,2019-06-30,2019,2,2.635255,2.8035,2.3324,23
CB,quarterly,2019-03-31,2019,1,2.6328345000000004,2.8875,2.2344000000000004,23
CB,quarterly,2018-12-31,2018,4,2.0314999,2.415,1.6463999999999999,24
CB,quarterly,2018-09-30,2018,3,2.4335809999999998,2.6565,2.0482,23
CB,quarterly,2018-06-30,2018,2,2.6973022,2.8665000000000007,2.3912000000000004,22
CB,quarterly,2018-03-31,2018,1,2.3300248,2.52,2.1069999999999998,22
CB,quarterly,2017-12-31,2017,4,2.3583189,2.583,2.058,22
CB,quarterly,2017-09-30,2017,3,-0.24731329999999999,0,-0.6076,22
CB,quarterly,2017-06-30,2017,2,2.5435541,2.7720000000000002,2.0286000000000004,22
CB,quarterly,2017-03-31,2017,1,2.4859050000000003,2.7300000000000004,2.1854,23
CB,quarterly,2016-12-31,2016,4,2.4892731,2.7300000000000004,2.1756,25
CB,quarterly,2016-09-30,2016,3,2.6578944,2.9925,2.3167199999999997,24
CB,quarterly,2016-06-30,2016,2,2.2816457000000003,2.5200000000000005,2.0188,24
CB,quarterly,2016-03-31,2016,1,2.2261596,2.52,1.9404,27
CB,quarterly,2015-12-31,2015,4,2.3264507,2.541,2.0873999999999997,27
CB,quarterly,2015-09-30,2015,3,2.4452200000000004,2.6775,2.1756,27
CINF,quarterly,2024-12-31,2024,4,1.9402644,2.3100000000000005,1.5288,11
CINF,quarterly,2024-09-30,2024,3,1.4914644000000001,1.7430000000000003,1.2152,12
CINF,quarterly,2024-06-30,2024,2,0.980526,1.1970000000000003,0.8330000000000001,13
CINF,quarterly,2024-03-31,2024,1,1.725228,2.0937,1.4994,13
CINF,quarterly,2023-12-31,2023,4,1.984614,2.205,1.7444,12
CINF,quarterly,2023-09-30,2023,3,1.1729999999999998,1.302,0.9701999999999998,9
CINF,quarterly,2023-06-30,2023,2,0.7548,1.05,0.20579999999999996,9
CINF,quarterly,2023-03-31,2023,1,0.740775,0.882,0.5488,10
CINF,quarterly,2022-12-31,2022,4,1.3336500000000002,1.6065,1.2152000000000003,10
CINF,quarterly,2022-09-30,2022,3,0.6877757999999999,0.7665,0.46059999999999995,9
CINF,quarterly,2022-06-30,2022,2,1.08324,1.2075000000000002,0.8428000000000001,7
CINF,quarterly,2022-03-31,2022,1,1.5011034,1.7325,1.2642,8
CINF,quarterly,2021-12-31,2021,4,1.3752966,1.5855000000000001,1.1563999999999999,8
CINF,quarterly,2021-09-30,2021,3,0.8891034,1.2075,0.5879999999999999,8
CINF,quarterly,2021-06-30,2021,2,1.0064034000000002,1.2075000000000002,0.5782,8
CINF,quarterly,2021-03-31,2021,1,1.0710000000000002,1.4175000000000002,0.735,8
CINF,quarterly,2020-12-31,2020,4,1.2129227999999999,1.4006999999999998,1.0093999999999999,9
CINF,quarterly,2020-09-30,2020,3,0.3351414,0.4935,0,9
CINF,quarterly,2020-06-30,2020,2,0.3951786,0.4515,0.33319999999999994,9
CINF,quarterly,2020-03-31,2020,1,1.0657776,1.2075000000000002,0.882,10
CINF,quarterly,2019-12-31,2019,4,1.12659,1.3083,0.98,11
CINF,quarterly,2019-09-30,2019,3,0.9046278,1.0185,0.7448,11
CINF,quarterly,2019-06-30,2019,2,0.6579,0.777,0.5419400000000001,11
CINF,quarterly,2019-03-31,2019,1,0.8920512,1.029,0.7693,11
CINF,quarterly,2018-12-31,2018,4,0.8563512000000001,1.0710000000000002,0.6076000000000001,11
CINF,quarterly,2018-09-30,2018,3,0.7732926,0.987,0.6467999999999999,10
CINF,quarterly,2018-06-30,2018,2,0.6003413999999999,0.7454999999999999,0.48999999999999994,9
CINF,quarterly,2018-03-31,2018,1,0.8189172,0.9660000000000001,0.637,9
CINF,quarterly,2017-12-31,2017,4,0.8728242,0.9975000000000002,0.7644,9
CINF,quarterly,2017-09-30,2017,3,0.5304,0.6405,0.43119999999999997,9
CINF,quarterly,2017-06-30,2017,2,0.5202,0.6825000000000001,0.45080000000000003,9
CINF,quarterly,2017-03-31,2017,1,0.5172827999999999,0.5774999999999999,0.4409999999999999,9
CINF,quarterly,2016-12-31,2016,4,0.6732,0.7245000000000001,0.6076,9
CINF,quarterly,2016-09-30,2016,3,0.79764,0.8925000000000002,0.6664,7
CINF,quarterly,2016-06-30,2016,2,0.43656,0.546,0.2352,7
CINF,quarterly,2016-03-31,2016,1,0.71808,0.8085000000000001,0.637,7
CINF,quarterly,2015-12-31,2015,4,0.9200400000000001,1.05,0.8232,7
CINF,quarterly,2015-09-30,2015,3,0.7262400000000001,0.8400000000000001,0.6370000000000001,7
CSCO,quarterly,2024-09-30,2024,4,0.86496,0.903,0.8231999999999999,23
CSCO,quarterly,2024-06-30,2024,3,0.840939,0.903,0.7644,23
CSCO,quarterly,2024-03-31,2024,2,0.8539542,0.903,0.8036000000000001,22
CSCO,quarterly,2023-12-31,2024,1,1.0514364,1.092,0.9996,20
CSCO,quarterly,2023-09-30,2023,4,1.080027,1.1235000000000002,1.029,23
CSCO,quarterly,2023-06-30,2023,3,0.9915522,1.0395,0.9408000000000001,22
CSCO,quarterly,2023-03-31,2023,2,0.872202,0.9135,0.83202,24
CSCO,quarterly,2022-12-31,2023,1,0.8532504000000001,0.8925000000000002,0.8134,23
CSCO,quarterly,2022-09-30,2022,4,0.8324526,0.8925,0.7742,26
CSCO,quarterly,2022-06-30,2022,3,0.8798214,0.9239999999999999,0.833,26
CSCO,quarterly,2022-03-31,2022,2,0.8244864000000001,0.8610000000000001,0.784,25
CSCO,quarterly,2021-12-31,2022,1,0.8202126000000001,0.8610000000000001,0.7742,27
CSCO,quarterly,2021-09-30,2021,4,0.8414592000000001,0.8820000000000001,0.7938000000000001,26
CSCO,quarterly,2021-06-30,2021,3,0.8363999999999999,0.882,0.7839999999999999,26
CSCO,quarterly,2021-03-31,2021,2,0.7712117999999999,0.84,0.7251999999999998,25
CSCO,quarterly,2020-12-31,2021,1,0.7183758,0.756,0.6761999999999999,26
CSCO,quarterly,2020-09-30,2020,4,0.7523316,0.798,0.7144199999999999,26
CSCO,quarterly,2020-06-30,2020,3,0.7054320000000001,0.8400000000000001,0.48019999999999996,26
CSCO,quarterly,2020-03-31,2020,2,0.7738842,0.8085000000000001,0.73402,26
CSCO,quarterly,2019-12-31,2020,1,0.8234663999999999,0.8714999999999999,0.78204,28
CSCO,quarterly,2019-09-30,2019,4,0.8319936000000001,0.8746500000000001,0.7889,27
CSCO,quarterly,2019-06-30,2019,3,0.789837,0.84,0.7448,28
CSCO,quarterly,2019-03-31,2019,2,0.7365929999999999,0.777,0.6958,29
CSCO,quarterly,2018-12-31,2019,1,0.7315338,0.7875000000000001,0.6859999999999999,28
CSCO,quarterly,2018-09-30,2018,4,0.7003116,0.735,0.6663999999999999,28
CSCO,quarterly,2018-06-30,2018,3,0.6644994,0.7454999999999999,0.6076,32
CSCO,quarterly,2018-03-31,2018,2,0.6025956,0.6405,0.5683999999999999,29
CSCO,quarterly,2017-12-31,2018,1,0.6121224,0.6405,0.5781999999999999,27
CSCO,quarterly,2017-09-30,2017,4,0.618273,0.651,0.5781999999999999,28
CSCO,quarterly,2017-06-30,2017,3,0.5896314,0.6194999999999999,0.5488,31
CSCO,quarterly,2017-03-31,2017,2,0.5728524,0.609,0.539,31
CSCO,quarterly,2016-12-31,2017,1,0.6038706,0.6300000000000001,0.5684,32
CSCO,quarterly,2016-09-30,2016,4,0.611898,0.6405,0.5683999999999999,32
CSCO,quarterly,2016-06-30,2016,3,0.562326,0.5985000000000001,0.5292,35
CSCO,quarterly,2016-03-31,2016,2,0.5486682,0.5880000000000001,0.5096,36
CSCO,quarterly,2015-12-31,2016,1,0.5746068,0.6194999999999999,0.5389999999999999,37
CSCO,quarterly,2015-09-30,2015,4,0.5742294,0.609,0.5389999999999999,36
C,quarterly,2024-12-31,2024,4,1.2442164,1.3755,1.1318999999999997,20
C,quarterly,2024-09-30,2024,3,1.3389234,1.5015,1.1956,18
C,quarterly,2024-06-30,2024,2,1.418157,1.5645,1.2642,20
C,quarterly,2024-03-31,2024,1,1.2564971999999999,1.46475,1.0779999999999998,20
C,quarterly,2023-12-31,2023,4,0.8234154,1.0395,0.6272,21
C,quarterly,2023-09-30,2023,3,1.2319356000000001,1.4595000000000002,0.9996,21
C,quarterly,2023-06-30,2023,2,1.322889,1.5750000000000002,1.0878,24
C,quarterly,2023-03-31,2023,1,1.7067558,2.2575,1.3719999999999999,23
C,quarterly,2022-12-31,2022,4,1.1661966,1.3125,0.9113999999999999,22
C,quarterly,2022-09-30,2022,3,1.4489916,1.8795000000000002,1.1172,21
C,quarterly,2022-06-30,2022,2,1.715895,1.9949999999999999,1.2348,22
C,quarterly,2022-03-31,2022,1,1.5775830000000002,1.9950000000000003,0.5488000000000001,21
C,quarterly,2021-12-31,2021,4,1.4061006,1.7220000000000002,1.1074000000000002,22
C,quarterly,2021-09-30,2021,3,1.6824185999999999,2.1105,1.3719999999999999,22
C,quarterly,2021-06-30,2021,2,2.0037084000000003,2.3415,1.4602,21
C,quarterly,2021-03-31,2021,1,2.649144,3.2865,2.1462,22
C,quarterly,2020-12-31,2020,4,1.3646172,1.9110000000000003,0.9898,24
C,quarterly,2020-09-30,2020,3,0.9437447999999999,1.6170000000000002,0.40179999999999993,24
C,quarterly,2020-06-30,2020,2,0.28401899999999997,0.546,-0.2842,23
C,quarterly,2020-03-31,2020,1,1.0644006,2.1,-5.1842,21
C,quarterly,2019-12-31,2019,4,1.8745560000000001,1.9950000000000003,1.7542,23
C,quarterly,2019-09-30,2019,3,1.989255,2.1315000000000004,1.8228,22
C,quarterly,2019-06-30,2019,2,1.8406410000000002,2.0055,1.6660000000000001,24
C,quarterly,2019-03-31,2019,1,1.832889,1.9635000000000002,1.6954,23
C,quarterly,2018-12-31,2018,4,1.5762978,1.7115000000000002,1.4405999999999999,26
C,quarterly,2018-09-30,2018,3,1.7281248000000002,1.8585000000000003,1.57976,25
C,quarterly,2018-06-30,2018,2,1.5888234,1.6800000000000002,1.4602000000000002,23
C,quarterly,2018-03-31,2018,1,1.6452090000000001,1.7430000000000003,1.519,24
C,quarterly,2017-12-31,2017,4,1.21125,1.3125,1.1172,25
C,quarterly,2017-09-30,2017,3,1.3464,1.4490000000000003,1.2152,25
C,quarterly,2017-06-30,2017,2,1.2320682,1.3125,1.1368,26
C,quarterly,2017-03-31,2017,1,1.2601284,1.3545,1.0877999999999999,27
C,quarterly,2016-12-31,2016,4,1.1419716,1.2285,1.0486,29
C,quarterly,2016-09-30,2016,3,1.1793954000000002,1.3125000000000002,1.0584,29
C,quarterly,2016-06-30,2016,2,1.1182872,1.1864999999999999,1.0388,28
C,quarterly,2016-03-31,2016,1,1.0500288,1.1549999999999998,0.9211999999999999,28
C,quarterly,2015-12-31,2015,4,1.0713672,1.2285,0.98,28
C,quarterly,2015-09-30,2015,3,1.3039884000000002,1.4490000000000003,1.1760000000000002,28
CME,quarterly,2024-12-31,2024,4,2.4693793,2.604,2.352,16
CME,quarterly,2024-09-30,2024,3,2.681146,2.8665000000000003,2.5578,16
CME,quarterly,2024-06-30,2024,2,2.5587239,2.6985,2.45,14
CME,quarterly,2024-03-31,2024,1,2.4754393,2.625,2.3422,15
CME,quarterly,2023-12-31,2023,4,2.3052543,2.4465000000000003,2.1854,15
CME,quarterly,2023-09-30,2023,3,2.2444321,2.3835,2.1364,15
CME,quarterly,2023-06-30,2023,2,2.2229393,2.3625000000000003,2.1069999999999998,16
CME,quarterly,2023-03-31,2023,1,2.3990429,2.5935,2.2442,15
CME,quarterly,2022-12-31,2022,4,1.9001432999999999,2.037,1.7835999999999999,16
CME,quarterly,2022-09-30,2022,3,1.9558953000000001,2.0895,1.8522,16
CME,quarterly,2022-06-30,2022,2,1.9539662,2.079,1.8521999999999998,14
CME,quarterly,2022-03-31,2022,1,2.0210706,2.1839999999999997,1.89532,17
CME,quarterly,2021-12-31,2021,4,1.6568040000000002,1.7850000000000004,1.5582,16
CME,quarterly,2021-09-30,2021,3,1.5753879,1.7220000000000002,1.48568,15
CME,quarterly,2021-06-30,2021,2,1.6224943,1.7745,1.5288,15
CME,quarterly,2021-03-31,2021,1,1.7631267000000002,1.8900000000000001,1.51312,19
CME,quarterly,2020-12-31,2020,4,1.381175,1.5949499999999999,1.2935999999999999,19
CME,quarterly,2020-09-30,2020,3,1.4245443999999998,1.554,1.2935999999999999,19
CME,quarterly,2020-06-30,2020,2,1.6351294,1.7430000000000003,1.5288,18
CME,quarterly,2020-03-31,2020,1,2.2549765,2.3940000000000006,2.156,18
CME,quarterly,2019-12-31,2019,4,1.5586724,1.7009999999999998,1.4798,18
CME,quarterly,2019-09-30,2019,3,1.7810138,1.8795000000000002,1.6365999999999998,17
CME,quarterly,2019-06-30,2019,2,1.7825792999999999,1.8795,1.6856,16
CME,quarterly,2019-03-31,2019,1,1.6157272999999999,1.7535,1.4895999999999998,16
CME,quarterly,2018-12-31,2018,4,1.7340488,1.8585,1.4307999999999998,17
CME,quarterly,2018-09-30,2018,3,1.4422800000000002,1.5120000000000002,1.3818000000000001,11
CME,quarterly,2018-06-30,2018,2,1.7360789000000003,1.8375000000000004,1.6562000000000001,10
CME,quarterly,2018-03-31,2018,1,1.8707422,1.9635,1.7934,10
CME,quarterly,2017-12-31,2017,4,1.1024554,1.1655,1.0486,14
CME,quarterly,2017-09-30,2017,3,1.1695799999999998,1.2285,1.1074,15
CME,quarterly,2017-06-30,2017,2,1.2170500000000002,1.2705,1.1760000000000002,13
CME,quarterly,2017-03-31,2017,1,1.2141614,1.2915,1.1563999999999999,15
CME,quarterly,2016-12-31,2016,4,1.11605,1.1969999999999998,1.0584,15
CME,quarterly,2016-09-30,2016,3,1.0476225000000001,1.1130000000000002,0.9898,17
CME,quarterly,2016-06-30,2016,2,1.1195244,1.176,1.0681999999999998,17
CME,quarterly,2016-03-31,2016,1,1.1639240000000002,1.2495000000000003,1.1074000000000002,16
CME,quarterly,2015-12-31,2015,4,0.9078587,0.9660000000000001,0.8623999999999999,16
CME,quarterly,2015-09-30,2015,3,1.0014150000000002,1.0605,0.9506000000000001,15
CTSH,quarterly,2024-12-31,2024,4,1.1441748,1.2075,1.0779999999999998,21
CTSH,quarterly,2024-09-30,2024,3,1.169991,1.3125,1.0877999999999999,23
CTSH,quarterly,2024-06-30,2024,2,1.1380242,1.21065,1.0584,23
CTSH,quarterly,2024-03-31,2024,1,1.1306496,1.218,1.0485999999999998,23
CTSH,quarterly,2023-12-31,2023,4,1.056924,1.1340000000000001,0.9603999999999999,22
CTSH,quarterly,2023-09-30,2023,3,1.1077812,1.1970000000000003,0.9898,20
CTSH,quarterly,2023-06-30,2023,2,1.0090044,1.1025,0.833,21
CTSH,quarterly,2023-03-31,2023,1,1.0650942,1.1445,0.9604,21
CTSH,quarterly,2022-12-31,2022,4,1.0428378,1.1129999999999998,0.9603999999999998,21
CTSH,quarterly,2022-09-30,2022,3,1.1809458000000002,1.2432000000000003,1.1074000000000002,21
CTSH,quarterly,2022-06-30,2022,2,1.1048742,1.1864999999999999,0.9996,21
CTSH,quarterly,2022-03-31,2022,1,1.0589742000000002,1.1130000000000002,0.9702000000000001,22
CTSH,quarterly,2021-12-31,2021,4,1.0616568,1.1445,0.9996,23
CTSH,quarterly,2021-09-30,2021,3,1.0676544000000001,1.1235000000000002,0.9898,21
CTSH,quarterly,2021-06-30,2021,2,0.9813419999999999,1.0395,0.9113999999999999,23
CTSH,quarterly,2021-03-31,2021,1,0.9572292000000001,1.0290000000000001,0.9016000000000001,24
CTSH,quarterly,2020-12-31,2020,4,0.9161028,0.9764999999999999,0.8525999999999999,25
CTSH,quarterly,2020-09-30,2020,3,0.923151,1.029,0.8232,23
CTSH,quarterly,2020-06-30,2020,2,0.7061970000000001,0.8505000000000001,0.5978,25
CTSH,quarterly,2020-03-31,2020,1,0.9428676,1.0605,0.7938,25
CTSH,quarterly,2019-12-31,2019,4,1.0614528,1.1130000000000002,0.9898,27
CTSH,quarterly,2019-09-30,2019,3,1.0727034000000002,1.1235000000000002,0.9888200000000001,26
CTSH,quarterly,2019-06-30,2019,2,0.9362375999999999,1.0605,0.8721999999999999,27
CTSH,quarterly,2019-03-31,2019,1,1.061106,1.1969999999999998,0.9603999999999999,27
CTSH,quarterly,2018-12-31,2018,4,1.0871975999999999,1.1444999999999999,1.029,29
CTSH,quarterly,2018-09-30,2018,3,1.1561292,1.2180000000000002,1.078,29
CTSH,quarterly,2018-06-30,2018,2,1.1202455999999998,1.176,1.0387999999999997,28
CTSH,quarterly,2018-03-31,2018,1,1.0777524,1.1550000000000002,1.0192,28
CTSH,quarterly,2017-12-31,2017,4,0.9868704,1.0815000000000001,0.9212,30
CTSH,quarterly,2017-09-30,2017,3,0.9736104000000001,1.029,0.91434,29
CTSH,quarterly,2017-06-30,2017,2,0.9229470000000001,0.9660000000000001,0.8722,30
CTSH,quarterly,2017-03-31,2017,1,0.850527,0.903,0.7448,28
CTSH,quarterly,2016-12-31,2016,4,0.8775162000000001,0.9345000000000001,0.784,32
CTSH,quarterly,2016-09-30,2016,3,0.8553312000000001,0.9135000000000002,0.8036000000000001,29
CTSH,quarterly,2016-06-30,2016,2,0.8327892000000001,0.8820000000000001,0.784,28
CTSH,quarterly,2016-03-31,2016,1,0.8025462,0.8400000000000001,0.7448,28
CTSH,quarterly,2015-12-31,2015,4,0.7919892000000001,0.8505000000000001,0.7252,27
CTSH,quarterly,2015-09-30,2015,3,0.775965,0.8295000000000001,0.735,27
GLW,quarterly,2024-12-31,2024,4,0.56459,0.5985000000000001,0.5370400000000001,14
GLW,quarterly,2024-09-30,2024,3,0.5299167,0.567,0.48999999999999994,14
GLW,quarterly,2024-06-30,2024,2,0.4673775,0.504,0.43119999999999997,14
GLW,quarterly,2024-03-31,2024,1,0.3558836,0.3885,0.3332,12
GLW,quarterly,2023-12-31,2023,4,0.3980309,0.441,0.3626,12
GLW,quarterly,2023-09-30,2023,3,0.47268000000000004,0.5670000000000001,0.441,12
GLW,quarterly,2023-06-30,2023,2,0.46038830000000003,0.50925,0.4214,13
GLW,quarterly,2023-03-31,2023,1,0.3932233,0.43050000000000005,0.34986,13
GLW,quarterly,2022-12-31,2022,4,0.4461473,0.48090000000000005,0.4116,13
GLW,quarterly,2022-09-30,2022,3,0.5164432999999999,0.5564999999999999,0.4801999999999999,13
GLW,quarterly,2022-06-30,2022,2,0.5702258,0.609,0.5194,13
GLW,quarterly,2022-03-31,2022,1,0.5013842,0.546,0.4508,13
GLW,quarterly,2021-12-31,2021,4,0.5243415,0.5670000000000001,0.49,14
GLW,quarterly,2021-09-30,2021,3,0.5823054000000001,0.6195000000000002,0.539,14
GLW,quarterly,2021-06-30,2021,2,0.5180492000000001,0.5565000000000001,0.49,13
GLW,quarterly,2021-03-31,2021,1,0.4324517,0.462,0.4018,13
GLW,quarterly,2020-12-31,2020,4,0.4900217,0.546,0.4214,13
GLW,quarterly,2020-09-30,2020,3,0.37895199999999996,0.42,0.33319999999999994,12
GLW,quarterly,2020-06-30,2020,2,0.11988700000000001,0.1995,0.049,11
