Ticker,Form Type,Filed Date,Reporting Date,URL,Accession Number,Query,quarterly_raw_eps,quarterly_diluted_eps,annual_raw_eps,annual_diluted_eps
JBL,10-Q (Quarterly report),2013-04-05,2013-02-28,https://www.sec.gov/Archives/edgar/data/898293/000119312513144069/d472961d10q.htm,0001193125-13-144069,JBL/0001193125-13-144069,,,,
JBL,10-Q (Quarterly report),2013-01-08,2012-11-30,https://www.sec.gov/Archives/edgar/data/898293/000119312513006897/d433962d10q.htm,0001193125-13-006897,JBL/0001193125-13-006897,,,,
JBL,10-Q (Quarterly report),2012-07-03,2012-05-31,https://www.sec.gov/Archives/edgar/data/898293/000119312512293558/d338270d10q.htm,0001193125-12-293558,JBL/0001193125-12-293558,,,,
JBL,10-Q (Quarterly report),2012-04-06,2012-02-29,https://www.sec.gov/Archives/edgar/data/898293/000119312512153637/d303084d10q.htm,0001193125-12-153637,JBL/0001193125-12-153637,,,,
JBL,10-Q (Quarterly report),2012-01-09,2011-11-30,https://www.sec.gov/Archives/edgar/data/898293/000119312512006590/d260462d10q.htm,0001193125-12-006590,JBL/0001193125-12-006590,,,,
JBL,10-K (Annual report),2024-10-28,2024-08-31,https://www.sec.gov/Archives/edgar/data/898293/000162828024043960/jbl-20240831.htm,0001628280-24-043960,JBL/0001628280-24-043960,,,,
JBL,10-K (Annual report),2023-10-20,2023-08-31,https://www.sec.gov/Archives/edgar/data/898293/000119312523259599/d533726d10k.htm,0001193125-23-259599,JBL/0001193125-23-259599,,,,
JBL,10-K (Annual report),2022-10-25,2022-08-31,https://www.sec.gov/Archives/edgar/data/898293/000119312522268383/d389587d10k.htm,0001193125-22-268383,JBL/0001193125-22-268383,,,,
JBL,10-K (Annual report),2021-10-22,2021-08-31,https://www.sec.gov/Archives/edgar/data/898293/000119312521305429/d176971d10k.htm,0001193125-21-305429,JBL/0001193125-21-305429,,,,
JBL,10-K (Annual report),2020-10-22,2020-08-31,https://www.sec.gov/Archives/edgar/data/898293/000119312520274411/d25678d10k.htm,0001193125-20-274411,JBL/0001193125-20-274411,,,,
JBL,10-K (Annual report),2019-10-22,2019-08-31,https://www.sec.gov/Archives/edgar/data/898293/000119312519271646/d782178d10k.htm,0001193125-19-271646,JBL/0001193125-19-271646,,,,
JBL,10-K (Annual report),2018-10-19,2018-08-31,https://www.sec.gov/Archives/edgar/data/898293/000119312518303041/d636018d10k.htm,0001193125-18-303041,JBL/0001193125-18-303041,,,,
JBL,10-K (Annual report),2017-10-19,2017-08-31,https://www.sec.gov/Archives/edgar/data/898293/000119312517313834/d424121d10k.htm,0001193125-17-313834,JBL/0001193125-17-313834,,,,
JBL,10-K (Annual report),2016-10-20,2016-08-31,https://www.sec.gov/Archives/edgar/data/898293/000119312516742815/d126783d10k.htm,0001193125-16-742815,JBL/0001193125-16-742815,,,,
JBL,10-K (Annual report),2015-10-16,2015-08-31,https://www.sec.gov/Archives/edgar/data/898293/000119312515345706/d48937d10k.htm,0001193125-15-345706,JBL/0001193125-15-345706,,,,
JBL,10-K (Annual report),2014-10-21,2014-08-31,https://www.sec.gov/Archives/edgar/data/898293/000119312514377410/d768514d10k.htm,0001193125-14-377410,JBL/0001193125-14-377410,,,,
JBL,10-K (Annual report),2013-10-28,2013-08-31,https://www.sec.gov/Archives/edgar/data/898293/000119312513413660/d585496d10k.htm,0001193125-13-413660,JBL/0001193125-13-413660,,,,
JBL,10-K (Annual report),2012-10-25,2012-08-31,https://www.sec.gov/Archives/edgar/data/898293/000119312512435503/d395961d10k.htm,0001193125-12-435503,JBL/0001193125-12-435503,,,,
KLAC,10-Q (Quarterly report),2024-10-31,2024-09-30,https://www.sec.gov/Archives/edgar/data/319201/000031920124000027/klac-20240930.htm,0000319201-24-000027,KLAC/0000319201-24-000027,,,,
KLAC,10-Q (Quarterly report),2024-04-26,2024-03-31,https://www.sec.gov/Archives/edgar/data/319201/000031920124000012/klac-20240331.htm,0000319201-24-000012,KLAC/0000319201-24-000012,,,,
KLAC,10-Q (Quarterly report),2024-01-26,2023-12-31,https://www.sec.gov/Archives/edgar/data/319201/000031920124000006/klac-20231231.htm,0000319201-24-000006,KLAC/0000319201-24-000006,,,,
KLAC,10-Q (Quarterly report),2023-10-27,2023-09-30,https://www.sec.gov/Archives/edgar/data/319201/000031920123000039/klac-20230930.htm,0000319201-23-000039,KLAC/0000319201-23-000039,,,,
KLAC,10-Q (Quarterly report),2023-04-28,2023-03-31,https://www.sec.gov/Archives/edgar/data/319201/000031920123000020/klac-20230331.htm,0000319201-23-000020,KLAC/0000319201-23-000020,,,,
KLAC,10-Q (Quarterly report),2023-01-27,2022-12-31,https://www.sec.gov/Archives/edgar/data/319201/000031920123000010/klac-20221231.htm,0000319201-23-000010,KLAC/0000319201-23-000010,,,,
KLAC,10-Q (Quarterly report),2022-10-28,2022-09-30,https://www.sec.gov/Archives/edgar/data/319201/000162828022027311/klac-20220930.htm,0001628280-22-027311,KLAC/0001628280-22-027311,,,,
KLAC,10-Q (Quarterly report),2022-04-29,2022-03-31,https://www.sec.gov/Archives/edgar/data/319201/000031920122000012/klac-20220331.htm,0000319201-22-000012,KLAC/0000319201-22-000012,,,,
KLAC,10-Q (Quarterly report),2022-01-28,2021-12-31,https://www.sec.gov/Archives/edgar/data/319201/000031920122000006/klac-20211231.htm,0000319201-22-000006,KLAC/0000319201-22-000006,,,,
KLAC,10-Q (Quarterly report),2021-10-28,2021-09-30,https://www.sec.gov/Archives/edgar/data/319201/000031920121000037/klac-20210930.htm,0000319201-21-000037,KLAC/0000319201-21-000037,,,,
KLAC,10-Q (Quarterly report),2021-04-30,2021-03-31,https://www.sec.gov/Archives/edgar/data/319201/000031920121000017/klac-20210331.htm,0000319201-21-000017,KLAC/0000319201-21-000017,,,,
KLAC,10-Q (Quarterly report),2021-02-04,2020-12-31,https://www.sec.gov/Archives/edgar/data/319201/000031920121000008/klac-20201231.htm,0000319201-21-000008,KLAC/0000319201-21-000008,,,,
KLAC,10-Q (Quarterly report),2020-10-30,2020-09-30,https://www.sec.gov/Archives/edgar/data/319201/000031920120000057/klac-20200930.htm,0000319201-20-000057,KLAC/0000319201-20-000057,,,,
KLAC,10-Q (Quarterly report),2020-05-06,2020-03-31,https://www.sec.gov/Archives/edgar/data/319201/000031920120000026/klac10q033120.htm,0000319201-20-000026,KLAC/0000319201-20-000026,,,,
KLAC,10-Q (Quarterly report),2020-02-05,2019-12-31,https://www.sec.gov/Archives/edgar/data/319201/000031920120000008/klac10q123119.htm,0000319201-20-000008,KLAC/0000319201-20-000008,,,,
KLAC,10-Q (Quarterly report),2019-10-31,2019-09-30,https://www.sec.gov/Archives/edgar/data/319201/000031920119000039/klac10q093019.htm,0000319201-19-000039,KLAC/0000319201-19-000039,,,,
KLAC,10-Q (Quarterly report),2019-05-08,2019-03-31,https://www.sec.gov/Archives/edgar/data/319201/000031920119000018/klac10q033119.htm,0000319201-19-000018,KLAC/0000319201-19-000018,,,,
KLAC,10-Q (Quarterly report),2019-01-29,2018-12-31,https://www.sec.gov/Archives/edgar/data/319201/000031920119000009/klac10q123118.htm,0000319201-19-000009,KLAC/0000319201-19-000009,,,,
KLAC,10-Q (Quarterly report),2018-10-31,2018-09-30,https://www.sec.gov/Archives/edgar/data/319201/000031920118000055/klac10q093018.htm,0000319201-18-000055,KLAC/0000319201-18-000055,,,,
KLAC,10-Q (Quarterly report),2018-04-27,2018-03-31,https://www.sec.gov/Archives/edgar/data/319201/000031920118000021/klac10q033118.htm,0000319201-18-000021,KLAC/0000319201-18-000021,,,,
KLAC,10-Q (Quarterly report),2018-01-26,2017-12-31,https://www.sec.gov/Archives/edgar/data/319201/000031920118000008/klac10q123117.htm,0000319201-18-000008,KLAC/0000319201-18-000008,,,,
KLAC,10-Q (Quarterly report),2017-10-27,2017-09-30,https://www.sec.gov/Archives/edgar/data/319201/000031920117000045/klac10q93017.htm,0000319201-17-000045,KLAC/0000319201-17-000045,,,,
KLAC,10-Q (Quarterly report),2017-04-28,2017-03-31,https://www.sec.gov/Archives/edgar/data/319201/000031920117000017/klac10q33117.htm,0000319201-17-000017,KLAC/0000319201-17-000017,,,,
KLAC,10-Q (Quarterly report),2017-01-27,2016-12-31,https://www.sec.gov/Archives/edgar/data/319201/000031920117000006/klac10q123116.htm,0000319201-17-000006,KLAC/0000319201-17-000006,,,,
KLAC,10-Q (Quarterly report),2016-10-20,2016-09-30,https://www.sec.gov/Archives/edgar/data/319201/000031920116000104/klac10q93016.htm,0000319201-16-000104,KLAC/0000319201-16-000104,,,,
KLAC,10-Q (Quarterly report),2016-04-26,2016-03-31,https://www.sec.gov/Archives/edgar/data/319201/000031920116000077/klac10q33116.htm,0000319201-16-000077,KLAC/0000319201-16-000077,,,,
KLAC,10-Q (Quarterly report),2016-01-28,2015-12-31,https://www.sec.gov/Archives/edgar/data/319201/000031920116000065/klac10q123115.htm,0000319201-16-000065,KLAC/0000319201-16-000065,,,,
KLAC,10-Q (Quarterly report),2015-10-22,2015-09-30,https://www.sec.gov/Archives/edgar/data/319201/000031920115000060/klac10q93015.htm,0000319201-15-000060,KLAC/0000319201-15-000060,,,,
KLAC,10-Q (Quarterly report),2015-04-24,2015-03-31,https://www.sec.gov/Archives/edgar/data/319201/000031920115000029/klac10q33115.htm,0000319201-15-000029,KLAC/0000319201-15-000029,,,,
KLAC,10-Q (Quarterly report),2015-01-23,2014-12-31,https://www.sec.gov/Archives/edgar/data/319201/000031920115000013/klac10q123114.htm,0000319201-15-000013,KLAC/0000319201-15-000013,,,,
KLAC,10-Q (Quarterly report),2014-10-24,2014-09-30,https://www.sec.gov/Archives/edgar/data/319201/000031920114000051/klac10q93014.htm,0000319201-14-000051,KLAC/0000319201-14-000051,,,,
KLAC,10-Q (Quarterly report),2014-04-25,2014-03-31,https://www.sec.gov/Archives/edgar/data/319201/000031920114000015/klac10q33114.htm,0000319201-14-000015,KLAC/0000319201-14-000015,,,,
KLAC,10-Q (Quarterly report),2014-01-24,2013-12-31,https://www.sec.gov/Archives/edgar/data/319201/000031920114000007/klac10q123113.htm,0000319201-14-000007,KLAC/0000319201-14-000007,,,,
KLAC,10-Q (Quarterly report),2013-10-25,2013-09-30,https://www.sec.gov/Archives/edgar/data/319201/000031920113000040/klac10q93013.htm,0000319201-13-000040,KLAC/0000319201-13-000040,,,,
KLAC,10-Q (Quarterly report),2013-04-26,2013-03-31,https://www.sec.gov/Archives/edgar/data/319201/000031920113000016/klac10q33113.htm,0000319201-13-000016,KLAC/0000319201-13-000016,,,,
KLAC,10-Q (Quarterly report),2013-01-25,2012-12-31,https://www.sec.gov/Archives/edgar/data/319201/000031920113000007/klac10q123112.htm,0000319201-13-000007,KLAC/0000319201-13-000007,,,,
KLAC,10-Q (Quarterly report),2012-10-26,2012-09-30,https://www.sec.gov/Archives/edgar/data/319201/000031920112000011/klac10q093012.htm,0000319201-12-000011,KLAC/0000319201-12-000011,,,,
KLAC,10-Q (Quarterly report),2012-04-27,2012-03-31,https://www.sec.gov/Archives/edgar/data/319201/000031920112000006/klac10q033112.htm,0000319201-12-000006,KLAC/0000319201-12-000006,,,,
KLAC,10-Q (Quarterly report),2012-01-27,2011-12-31,https://www.sec.gov/Archives/edgar/data/319201/000031920112000003/klac10q123111.htm,0000319201-12-000003,KLAC/0000319201-12-000003,,,,
KLAC,10-K (Annual report),2024-08-05,2024-06-30,https://www.sec.gov/Archives/edgar/data/319201/000031920124000021/klac-20240630.htm,0000319201-24-000021,KLAC/0000319201-24-000021,,,,
KLAC,10-K (Annual report),2023-08-04,2023-06-30,https://www.sec.gov/Archives/edgar/data/319201/000031920123000031/klac-20230630.htm,0000319201-23-000031,KLAC/0000319201-23-000031,,,,
KLAC,10-K (Annual report),2022-08-05,2022-06-30,https://www.sec.gov/Archives/edgar/data/319201/000031920122000023/klac-20220630.htm,0000319201-22-000023,KLAC/0000319201-22-000023,,,,
KLAC,10-K (Annual report),2021-08-06,2021-06-30,https://www.sec.gov/Archives/edgar/data/319201/000031920121000029/klac-20210630.htm,0000319201-21-000029,KLAC/0000319201-21-000029,,,,
KLAC,10-K (Annual report),2020-08-07,2020-06-30,https://www.sec.gov/Archives/edgar/data/319201/000031920120000047/klac-20200630.htm,0000319201-20-000047,KLAC/0000319201-20-000047,,,,
KLAC,10-K (Annual report),2019-08-16,2019-06-30,https://www.sec.gov/Archives/edgar/data/319201/000031920119000031/klac10k2019.htm,0000319201-19-000031,KLAC/0000319201-19-000031,,,,
KLAC,10-K (Annual report),2018-08-06,2018-06-30,https://www.sec.gov/Archives/edgar/data/319201/000031920118000045/klac10k2018.htm,0000319201-18-000045,KLAC/0000319201-18-000045,,,,
KLAC,10-K (Annual report),2017-08-04,2017-06-30,https://www.sec.gov/Archives/edgar/data/319201/000031920117000034/klac10k2017.htm,0000319201-17-000034,KLAC/0000319201-17-000034,,,,
KLAC,10-K (Annual report),2016-08-05,2016-06-30,https://www.sec.gov/Archives/edgar/data/319201/000031920116000090/klac10k2016.htm,0000319201-16-000090,KLAC/0000319201-16-000090,,,,
KLAC,10-K (Annual report),2015-08-07,2015-06-30,https://www.sec.gov/Archives/edgar/data/319201/000031920115000053/klac10k2015.htm,0000319201-15-000053,KLAC/0000319201-15-000053,,,,
KLAC,10-K (Annual report),2014-08-08,2014-06-30,https://www.sec.gov/Archives/edgar/data/319201/000031920114000038/klac10k2014.htm,0000319201-14-000038,KLAC/0000319201-14-000038,,,,
KLAC,10-K (Annual report),2013-08-08,2013-06-30,https://www.sec.gov/Archives/edgar/data/319201/000031920113000033/klac10k2013.htm,0000319201-13-000033,KLAC/0000319201-13-000033,,,,
KLAC,10-K (Annual report),2012-08-06,2012-06-30,https://www.sec.gov/Archives/edgar/data/319201/000031920112000008/klac10k2012.htm,0000319201-12-000008,KLAC/0000319201-12-000008,,,,
JPM,10-Q (Quarterly report),2024-10-30,2024-09-30,https://www.sec.gov/Archives/edgar/data/19617/000001961724000611/jpm-20240930.htm,0000019617-24-000611,JPM/0000019617-24-000611,,,,
JPM,10-Q (Quarterly report),2024-08-02,2024-06-30,https://www.sec.gov/Archives/edgar/data/19617/000001961724000453/jpm-20240630.htm,0000019617-24-000453,JPM/0000019617-24-000453,,,,
JPM,10-Q (Quarterly report),2024-05-01,2024-03-31,https://www.sec.gov/Archives/edgar/data/19617/000001961724000326/jpm-20240331.htm,0000019617-24-000326,JPM/0000019617-24-000326,,,,
JPM,10-Q (Quarterly report),2023-11-01,2023-09-30,https://www.sec.gov/Archives/edgar/data/19617/000001961723000524/jpm-20230930.htm,0000019617-23-000524,JPM/0000019617-23-000524,,,,
JPM,10-Q (Quarterly report),2023-08-03,2023-06-30,https://www.sec.gov/Archives/edgar/data/19617/000001961723000432/jpm-20230630.htm,0000019617-23-000432,JPM/0000019617-23-000432,,,,
JPM,10-Q (Quarterly report),2023-05-03,2023-03-31,https://www.sec.gov/Archives/edgar/data/19617/000001961723000310/jpm-20230331.htm,0000019617-23-000310,JPM/0000019617-23-000310,,,,
JPM,10-Q (Quarterly report),2022-11-03,2022-09-30,https://www.sec.gov/Archives/edgar/data/19617/000001961722000492/jpm-20220930.htm,0000019617-22-000492,JPM/0000019617-22-000492,,,,
JPM,10-Q (Quarterly report),2022-08-03,2022-06-30,https://www.sec.gov/Archives/edgar/data/19617/000001961722000422/jpm-20220630.htm,0000019617-22-000422,JPM/0000019617-22-000422,,,,
JPM,10-Q (Quarterly report),2022-05-03,2022-03-31,https://www.sec.gov/Archives/edgar/data/19617/000001961722000319/jpm-20220331.htm,0000019617-22-000319,JPM/0000019617-22-000319,,,,
JPM,10-Q (Quarterly report),2021-11-02,2021-09-30,https://www.sec.gov/Archives/edgar/data/19617/000001961721000458/jpm-20210930.htm,0000019617-21-000458,JPM/0000019617-21-000458,,,,
JPM,10-Q (Quarterly report),2021-08-02,2021-06-30,https://www.sec.gov/Archives/edgar/data/19617/000001961721000373/jpm-20210630.htm,0000019617-21-000373,JPM/0000019617-21-000373,,,,
JPM,10-Q (Quarterly report),2021-05-04,2021-03-31,https://www.sec.gov/Archives/edgar/data/19617/000001961721000292/jpm-20210331.htm,0000019617-21-000292,JPM/0000019617-21-000292,,,,
JPM,10-Q (Quarterly report),2020-11-02,2020-09-30,https://www.sec.gov/Archives/edgar/data/19617/000001961720000438/jpm-20200930.htm,0000019617-20-000438,JPM/0000019617-20-000438,,,,
JPM,10-Q (Quarterly report),2020-08-03,2020-06-30,https://www.sec.gov/Archives/edgar/data/19617/000001961720000372/corpq22020.htm,0000019617-20-000372,JPM/0000019617-20-000372,,,,
JPM,10-Q (Quarterly report),2020-05-07,2020-03-31,https://www.sec.gov/Archives/edgar/data/19617/000001961720000299/corpq12020.htm,0000019617-20-000299,JPM/0000019617-20-000299,,,,
JPM,10-Q (Quarterly report),2019-11-04,2019-09-30,https://www.sec.gov/Archives/edgar/data/19617/000001961719000232/corpq32019.htm,0000019617-19-000232,JPM/0000019617-19-000232,,,,
JPM,10-Q (Quarterly report),2019-08-06,2019-06-30,https://www.sec.gov/Archives/edgar/data/19617/000001961719000127/corpq22019.htm,0000019617-19-000127,JPM/0000019617-19-000127,,,,
JPM,10-Q (Quarterly report),2019-05-02,2019-03-31,https://www.sec.gov/Archives/edgar/data/19617/000001961719000067/corpq12019.htm,0000019617-19-000067,JPM/0000019617-19-000067,,,,
JPM,10-Q (Quarterly report),2018-10-31,2018-09-30,https://www.sec.gov/Archives/edgar/data/19617/000001961718000206/corpq32018.htm,0000019617-18-000206,JPM/0000019617-18-000206,,,,
JPM,10-Q (Quarterly report),2018-08-01,2018-06-30,https://www.sec.gov/Archives/edgar/data/19617/000001961718000151/corpq22018.htm,0000019617-18-000151,JPM/0000019617-18-000151,,,,
JPM,10-Q (Quarterly report),2018-05-02,2018-03-31,https://www.sec.gov/Archives/edgar/data/19617/000001961718000092/corpq12018.htm,0000019617-18-000092,JPM/0000019617-18-000092,,,,
JPM,10-Q (Quarterly report),2017-11-01,2017-09-30,https://www.sec.gov/Archives/edgar/data/19617/000001961717000552/corpq32017.htm,0000019617-17-000552,JPM/0000019617-17-000552,,,,
JPM,10-Q (Quarterly report),2017-08-02,2017-06-30,https://www.sec.gov/Archives/edgar/data/19617/000001961717000486/corpq22017.htm,0000019617-17-000486,JPM/0000019617-17-000486,,,,
JPM,10-Q (Quarterly report),2017-05-02,2017-03-31,https://www.sec.gov/Archives/edgar/data/19617/000001961717000364/corpq12017.htm,0000019617-17-000364,JPM/0000019617-17-000364,,,,
JPM,10-Q (Quarterly report),2016-11-01,2016-09-30,https://www.sec.gov/Archives/edgar/data/19617/000001961716001150/corpq32016.htm,0000019617-16-001150,JPM/0000019617-16-001150,1.6,1.58,,
JPM,10-Q (Quarterly report),2016-08-03,2016-06-30,https://www.sec.gov/Archives/edgar/data/19617/000001961716001056/corpq22016.htm,0000019617-16-001056,JPM/0000019617-16-001056,,,,
JPM,10-Q (Quarterly report),2016-04-29,2016-03-31,https://www.sec.gov/Archives/edgar/data/19617/000001961716000960/corpq12016.htm,0000019617-16-000960,JPM/0000019617-16-000960,,,,
JPM,10-Q (Quarterly report),2015-11-02,2015-09-30,https://www.sec.gov/Archives/edgar/data/19617/000001961715000464/corpq32015.htm,0000019617-15-000464,JPM/0000019617-15-000464,,,,
JPM,10-Q (Quarterly report),2015-08-03,2015-06-30,https://www.sec.gov/Archives/edgar/data/19617/000001961715000367/corpq22015.htm,0000019617-15-000367,JPM/0000019617-15-000367,,,,
JPM,10-Q (Quarterly report),2015-05-05,2015-03-31,https://www.sec.gov/Archives/edgar/data/19617/000001961715000318/corpq12015.htm,0000019617-15-000318,JPM/0000019617-15-000318,,,,
JPM,10-Q (Quarterly report),2014-11-03,2014-09-30,https://www.sec.gov/Archives/edgar/data/19617/000001961714000451/corpq32014.htm,0000019617-14-000451,JPM/0000019617-14-000451,,,,
JPM,10-Q (Quarterly report),2014-08-04,2014-06-30,https://www.sec.gov/Archives/edgar/data/19617/000001961714000409/corpq22014.htm,0000019617-14-000409,JPM/0000019617-14-000409,,,,
JPM,10-Q (Quarterly report),2014-05-02,2014-03-31,https://www.sec.gov/Archives/edgar/data/19617/000001961714000339/corpq12014.htm,0000019617-14-000339,JPM/0000019617-14-000339,,,,
JPM,10-Q (Quarterly report),2013-11-01,2013-09-30,https://www.sec.gov/Archives/edgar/data/19617/000001961713000400/corpq32013.htm,0000019617-13-000400,JPM/0000019617-13-000400,,,,
JPM,10-Q (Quarterly report),2013-08-07,2013-06-30,https://www.sec.gov/Archives/edgar/data/19617/000001961713000354/corpq22013.htm,0000019617-13-000354,JPM/0000019617-13-000354,,,,
JPM,10-Q (Quarterly report),2013-05-08,2013-03-31,https://www.sec.gov/Archives/edgar/data/19617/000001961713000300/corpq12013.htm,0000019617-13-000300,JPM/0000019617-13-000300,,,,
