model_name,graph_batch,g_index,logit,prob,rank,fact_index,influence
20250818_222018,138,0,0.19401857256889343,0.5483530759811401,4,3,1.0
20250818_222018,138,0,0.19401857256889343,0.5483530759811401,5,4,1.0
20250818_222018,138,0,0.19401857256889343,0.5483530759811401,6,5,1.0
20250818_222018,138,0,0.19401857256889343,0.5483530759811401,7,6,1.0
20250818_222018,138,0,0.19401857256889343,0.5483530759811401,8,7,1.0
20250818_222018,138,0,0.19401857256889343,0.5483530759811401,9,8,1.0
20250818_222018,138,0,0.19401857256889343,0.5483530759811401,10,9,1.0
20250818_222018,138,0,0.19401857256889343,0.5483530759811401,11,10,1.0
20250818_222018,138,0,0.19401857256889343,0.5483530759811401,12,11,1.0
20250818_222018,138,0,0.19401857256889343,0.5483530759811401,13,12,1.0
20250818_222018,138,0,0.19401857256889343,0.5483530759811401,14,13,1.0
20250818_222018,138,0,0.19401857256889343,0.5483530759811401,15,14,1.0
20250818_222018,139,0,0.05322276055812836,0.5133025646209717,1,0,1.0
20250818_222018,139,0,0.05322276055812836,0.5133025646209717,2,1,1.0
20250818_222018,139,0,0.05322276055812836,0.5133025646209717,3,2,1.0
20250818_222018,139,0,0.05322276055812836,0.5133025646209717,4,3,1.0
20250818_222018,139,0,0.05322276055812836,0.5133025646209717,5,4,1.0
20250818_222018,139,0,0.05322276055812836,0.5133025646209717,6,5,1.0
20250818_222018,139,0,0.05322276055812836,0.5133025646209717,7,6,1.0
20250818_222018,139,0,0.05322276055812836,0.5133025646209717,8,7,1.0
20250818_222018,139,0,0.05322276055812836,0.5133025646209717,9,8,1.0
20250818_222018,139,0,0.05322276055812836,0.5133025646209717,10,9,1.0
20250818_222018,139,0,0.05322276055812836,0.5133025646209717,11,10,1.0
20250818_222018,139,0,0.05322276055812836,0.5133025646209717,12,11,1.0
20250818_222018,139,0,0.05322276055812836,0.5133025646209717,13,12,1.0
20250818_222018,139,0,0.05322276055812836,0.5133025646209717,14,13,1.0
20250818_222018,139,0,0.05322276055812836,0.5133025646209717,15,14,1.0
20250818_222018,140,0,0.2016969919204712,0.5502539873123169,1,0,1.0
20250818_222018,140,0,0.2016969919204712,0.5502539873123169,2,1,1.0
20250818_222018,140,0,0.2016969919204712,0.5502539873123169,3,2,1.0
20250818_222018,140,0,0.2016969919204712,0.5502539873123169,4,3,1.0
20250818_222018,140,0,0.2016969919204712,0.5502539873123169,5,4,1.0
20250818_222018,140,0,0.2016969919204712,0.5502539873123169,6,5,1.0
20250818_222018,140,0,0.2016969919204712,0.5502539873123169,7,6,1.0
20250818_222018,140,0,0.2016969919204712,0.5502539873123169,8,7,1.0
20250818_222018,140,0,0.2016969919204712,0.5502539873123169,9,8,1.0
20250818_222018,140,0,0.2016969919204712,0.5502539873123169,10,9,1.0
20250818_222018,140,0,0.2016969919204712,0.5502539873123169,11,10,1.0
20250818_222018,140,0,0.2016969919204712,0.5502539873123169,12,11,1.0
20250818_222018,140,0,0.2016969919204712,0.5502539873123169,13,12,1.0
20250818_222018,140,0,0.2016969919204712,0.5502539873123169,14,13,1.0
20250818_222018,140,0,0.2016969919204712,0.5502539873123169,15,14,1.0
20250818_222018,141,0,0.11483939737081528,0.5286783576011658,1,0,1.0
20250818_222018,141,0,0.11483939737081528,0.5286783576011658,2,1,1.0
20250818_222018,141,0,0.11483939737081528,0.5286783576011658,3,2,1.0
20250818_222018,141,0,0.11483939737081528,0.5286783576011658,4,3,1.0
20250818_222018,141,0,0.11483939737081528,0.5286783576011658,5,4,1.0
20250818_222018,141,0,0.11483939737081528,0.5286783576011658,6,5,1.0
20250818_222018,141,0,0.11483939737081528,0.5286783576011658,7,6,1.0
20250818_222018,141,0,0.11483939737081528,0.5286783576011658,8,7,1.0
20250818_222018,141,0,0.11483939737081528,0.5286783576011658,9,8,1.0
20250818_222018,141,0,0.11483939737081528,0.5286783576011658,10,9,1.0
20250818_222018,141,0,0.11483939737081528,0.5286783576011658,11,10,1.0
20250818_222018,141,0,0.11483939737081528,0.5286783576011658,12,11,1.0
20250818_222018,141,0,0.11483939737081528,0.5286783576011658,13,12,1.0
20250818_222018,141,0,0.11483939737081528,0.5286783576011658,14,13,1.0
20250818_222018,141,0,0.11483939737081528,0.5286783576011658,15,14,1.0
20250818_222018,142,0,0.1822592318058014,0.5454391241073608,1,0,1.0
20250818_222018,142,0,0.1822592318058014,0.5454391241073608,2,1,1.0
20250818_222018,142,0,0.1822592318058014,0.5454391241073608,3,2,1.0
20250818_222018,142,0,0.1822592318058014,0.5454391241073608,4,3,1.0
20250818_222018,142,0,0.1822592318058014,0.5454391241073608,5,4,1.0
20250818_222018,142,0,0.1822592318058014,0.5454391241073608,6,5,1.0
20250818_222018,142,0,0.1822592318058014,0.5454391241073608,7,6,1.0
20250818_222018,142,0,0.1822592318058014,0.5454391241073608,8,7,1.0
20250818_222018,142,0,0.1822592318058014,0.5454391241073608,9,8,1.0
20250818_222018,142,0,0.1822592318058014,0.5454391241073608,10,9,1.0
20250818_222018,142,0,0.1822592318058014,0.5454391241073608,11,10,1.0
20250818_222018,142,0,0.1822592318058014,0.5454391241073608,12,11,1.0
20250818_222018,142,0,0.1822592318058014,0.5454391241073608,13,12,1.0
20250818_222018,142,0,0.1822592318058014,0.5454391241073608,14,13,1.0
20250818_222018,142,0,0.1822592318058014,0.5454391241073608,15,14,1.0
20250818_222018,143,0,0.07570479065179825,0.5189171433448792,1,0,1.0
20250818_222018,143,0,0.07570479065179825,0.5189171433448792,2,1,1.0
20250818_222018,143,0,0.07570479065179825,0.5189171433448792,3,2,1.0
20250818_222018,143,0,0.07570479065179825,0.5189171433448792,4,3,1.0
20250818_222018,143,0,0.07570479065179825,0.5189171433448792,5,4,1.0
20250818_222018,143,0,0.07570479065179825,0.5189171433448792,6,5,1.0
20250818_222018,143,0,0.07570479065179825,0.5189171433448792,7,6,1.0
20250818_222018,143,0,0.07570479065179825,0.5189171433448792,8,7,1.0
20250818_222018,143,0,0.07570479065179825,0.5189171433448792,9,8,1.0
20250818_222018,143,0,0.07570479065179825,0.5189171433448792,10,9,1.0
20250818_222018,143,0,0.07570479065179825,0.5189171433448792,11,10,1.0
20250818_222018,143,0,0.07570479065179825,0.5189171433448792,12,11,1.0
20250818_222018,143,0,0.07570479065179825,0.5189171433448792,13,12,1.0
20250818_222018,143,0,0.07570479065179825,0.5189171433448792,14,13,1.0
20250818_222018,143,0,0.07570479065179825,0.5189171433448792,15,14,1.0
20250818_222018,144,0,0.1823103427886963,0.5454517602920532,1,0,1.0
20250818_222018,144,0,0.1823103427886963,0.5454517602920532,2,1,1.0
20250818_222018,144,0,0.1823103427886963,0.5454517602920532,3,2,1.0
20250818_222018,144,0,0.1823103427886963,0.5454517602920532,4,3,1.0
20250818_222018,144,0,0.1823103427886963,0.5454517602920532,5,4,1.0
20250818_222018,144,0,0.1823103427886963,0.5454517602920532,6,5,1.0
20250818_222018,144,0,0.1823103427886963,0.5454517602920532,7,6,1.0
20250818_222018,144,0,0.1823103427886963,0.5454517602920532,8,7,1.0
20250818_222018,144,0,0.1823103427886963,0.5454517602920532,9,8,1.0
20250818_222018,144,0,0.1823103427886963,0.5454517602920532,10,9,1.0
20250818_222018,144,0,0.1823103427886963,0.5454517602920532,11,10,1.0
20250818_222018,144,0,0.1823103427886963,0.5454517602920532,12,11,1.0
20250818_222018,144,0,0.1823103427886963,0.5454517602920532,13,12,1.0
20250818_222018,144,0,0.1823103427886963,0.5454517602920532,14,13,1.0
20250818_222018,144,0,0.1823103427886963,0.5454517602920532,15,14,1.0
20250818_222018,145,0,0.2141866832971573,0.553342878818512,1,0,1.0
20250818_222018,145,0,0.2141866832971573,0.553342878818512,2,1,1.0
20250818_222018,145,0,0.2141866832971573,0.553342878818512,3,2,1.0
20250818_222018,145,0,0.2141866832971573,0.553342878818512,4,3,1.0
20250818_222018,145,0,0.2141866832971573,0.553342878818512,5,4,1.0
20250818_222018,145,0,0.2141866832971573,0.553342878818512,6,5,1.0
20250818_222018,145,0,0.2141866832971573,0.553342878818512,7,6,1.0
20250818_222018,145,0,0.2141866832971573,0.553342878818512,8,7,1.0
20250818_222018,145,0,0.2141866832971573,0.553342878818512,9,8,1.0
20250818_222018,145,0,0.2141866832971573,0.553342878818512,10,9,1.0
20250818_222018,145,0,0.2141866832971573,0.553342878818512,11,10,1.0
20250818_222018,145,0,0.2141866832971573,0.553342878818512,12,11,1.0
20250818_222018,145,0,0.2141866832971573,0.553342878818512,13,12,1.0
20250818_222018,145,0,0.2141866832971573,0.553342878818512,14,13,1.0
20250818_222018,145,0,0.2141866832971573,0.553342878818512,15,14,1.0
20250818_222018,146,0,0.18218420445919037,0.5454204678535461,1,0,1.0
20250818_222018,146,0,0.18218420445919037,0.5454204678535461,2,1,1.0
20250818_222018,146,0,0.18218420445919037,0.5454204678535461,3,2,1.0
20250818_222018,146,0,0.18218420445919037,0.5454204678535461,4,3,1.0
20250818_222018,146,0,0.18218420445919037,0.5454204678535461,5,4,1.0
20250818_222018,146,0,0.18218420445919037,0.5454204678535461,6,5,1.0
20250818_222018,146,0,0.18218420445919037,0.5454204678535461,7,6,1.0
20250818_222018,146,0,0.18218420445919037,0.5454204678535461,8,7,1.0
20250818_222018,146,0,0.18218420445919037,0.5454204678535461,9,8,1.0
20250818_222018,146,0,0.18218420445919037,0.5454204678535461,10,9,1.0
20250818_222018,146,0,0.18218420445919037,0.5454204678535461,11,10,1.0
20250818_222018,146,0,0.18218420445919037,0.5454204678535461,12,11,1.0
20250818_222018,146,0,0.18218420445919037,0.5454204678535461,13,12,1.0
20250818_222018,146,0,0.18218420445919037,0.5454204678535461,14,13,1.0
20250818_222018,146,0,0.18218420445919037,0.5454204678535461,15,14,1.0
20250818_222018,147,0,0.20392200350761414,0.5508045554161072,1,0,1.0
20250818_222018,147,0,0.20392200350761414,0.5508045554161072,2,1,1.0
20250818_222018,147,0,0.20392200350761414,0.5508045554161072,3,2,1.0
20250818_222018,147,0,0.20392200350761414,0.5508045554161072,4,3,1.0
20250818_222018,147,0,0.20392200350761414,0.5508045554161072,5,4,1.0
20250818_222018,147,0,0.20392200350761414,0.5508045554161072,6,5,1.0
20250818_222018,147,0,0.20392200350761414,0.5508045554161072,7,6,1.0
20250818_222018,147,0,0.20392200350761414,0.5508045554161072,8,7,1.0
20250818_222018,147,0,0.20392200350761414,0.5508045554161072,9,8,1.0
20250818_222018,147,0,0.20392200350761414,0.5508045554161072,10,9,1.0
20250818_222018,147,0,0.20392200350761414,0.5508045554161072,11,10,1.0
20250818_222018,147,0,0.20392200350761414,0.5508045554161072,12,11,1.0
20250818_222018,147,0,0.20392200350761414,0.5508045554161072,13,12,1.0
20250818_222018,147,0,0.20392200350761414,0.5508045554161072,14,13,1.0
20250818_222018,147,0,0.20392200350761414,0.5508045554161072,15,14,1.0
20250818_222018,148,0,0.1771651655435562,0.5441758036613464,1,0,1.0
20250818_222018,148,0,0.1771651655435562,0.5441758036613464,2,1,1.0
20250818_222018,148,0,0.1771651655435562,0.5441758036613464,3,2,1.0
20250818_222018,148,0,0.1771651655435562,0.5441758036613464,4,3,1.0
20250818_222018,148,0,0.1771651655435562,0.5441758036613464,5,4,1.0
20250818_222018,148,0,0.1771651655435562,0.5441758036613464,6,5,1.0
20250818_222018,148,0,0.1771651655435562,0.5441758036613464,7,6,1.0
20250818_222018,148,0,0.1771651655435562,0.5441758036613464,8,7,1.0
20250818_222018,148,0,0.1771651655435562,0.5441758036613464,9,8,1.0
20250818_222018,148,0,0.1771651655435562,0.5441758036613464,10,9,1.0
20250818_222018,148,0,0.1771651655435562,0.5441758036613464,11,10,1.0
20250818_222018,148,0,0.1771651655435562,0.5441758036613464,12,11,1.0
20250818_222018,148,0,0.1771651655435562,0.5441758036613464,13,12,1.0
20250818_222018,148,0,0.1771651655435562,0.5441758036613464,14,13,1.0
20250818_222018,148,0,0.1771651655435562,0.5441758036613464,15,14,1.0
20250818_222018,149,0,0.17482386529445648,0.543595016002655,1,0,1.0
20250818_222018,149,0,0.17482386529445648,0.543595016002655,2,1,1.0
20250818_222018,149,0,0.17482386529445648,0.543595016002655,3,2,1.0
20250818_222018,149,0,0.17482386529445648,0.543595016002655,4,3,1.0
20250818_222018,149,0,0.17482386529445648,0.543595016002655,5,4,1.0
20250818_222018,149,0,0.17482386529445648,0.543595016002655,6,5,1.0
20250818_222018,149,0,0.17482386529445648,0.543595016002655,7,6,1.0
20250818_222018,149,0,0.17482386529445648,0.543595016002655,8,7,1.0
20250818_222018,149,0,0.17482386529445648,0.543595016002655,9,8,1.0
20250818_222018,149,0,0.17482386529445648,0.543595016002655,10,9,1.0
20250818_222018,149,0,0.17482386529445648,0.543595016002655,11,10,1.0
20250818_222018,149,0,0.17482386529445648,0.543595016002655,12,11,1.0
20250818_222018,149,0,0.17482386529445648,0.543595016002655,13,12,1.0
20250818_222018,149,0,0.17482386529445648,0.543595016002655,14,13,1.0
20250818_222018,149,0,0.17482386529445648,0.543595016002655,15,14,1.0
20250818_222018,150,0,0.06541185081005096,0.5163471102714539,1,0,1.0
20250818_222018,150,0,0.06541185081005096,0.5163471102714539,2,1,1.0
20250818_222018,150,0,0.06541185081005096,0.5163471102714539,3,2,1.0
20250818_222018,150,0,0.06541185081005096,0.5163471102714539,4,3,1.0
20250818_222018,150,0,0.06541185081005096,0.5163471102714539,5,4,1.0
20250818_222018,150,0,0.06541185081005096,0.5163471102714539,6,5,1.0
20250818_222018,150,0,0.06541185081005096,0.5163471102714539,7,6,1.0
20250818_222018,150,0,0.06541185081005096,0.5163471102714539,8,7,1.0
20250818_222018,150,0,0.06541185081005096,0.5163471102714539,9,8,1.0
20250818_222018,150,0,0.06541185081005096,0.5163471102714539,10,9,1.0
20250818_222018,150,0,0.06541185081005096,0.5163471102714539,11,10,1.0
20250818_222018,150,0,0.06541185081005096,0.5163471102714539,12,11,1.0
20250818_222018,150,0,0.06541185081005096,0.5163471102714539,13,12,1.0
20250818_222018,150,0,0.06541185081005096,0.5163471102714539,14,13,1.0
20250818_222018,150,0,0.06541185081005096,0.5163471102714539,15,14,1.0
20250818_222018,151,0,0.15016478300094604,0.537470817565918,1,0,1.0
20250818_222018,151,0,0.15016478300094604,0.537470817565918,2,1,1.0
20250818_222018,151,0,0.15016478300094604,0.537470817565918,3,2,1.0
20250818_222018,151,0,0.15016478300094604,0.537470817565918,4,3,1.0
20250818_222018,151,0,0.15016478300094604,0.537470817565918,5,4,1.0
20250818_222018,151,0,0.15016478300094604,0.537470817565918,6,5,1.0
20250818_222018,151,0,0.15016478300094604,0.537470817565918,7,6,1.0
20250818_222018,151,0,0.15016478300094604,0.537470817565918,8,7,1.0
20250818_222018,151,0,0.15016478300094604,0.537470817565918,9,8,1.0
20250818_222018,151,0,0.15016478300094604,0.537470817565918,10,9,1.0
20250818_222018,151,0,0.15016478300094604,0.537470817565918,11,10,1.0
20250818_222018,151,0,0.15016478300094604,0.537470817565918,12,11,1.0
20250818_222018,151,0,0.15016478300094604,0.537470817565918,13,12,1.0
20250818_222018,151,0,0.15016478300094604,0.537470817565918,14,13,1.0
20250818_222018,151,0,0.15016478300094604,0.537470817565918,15,14,1.0
20250818_222018,152,0,0.18104098737239838,0.5451370477676392,1,0,1.0
20250818_222018,152,0,0.18104098737239838,0.5451370477676392,2,1,1.0
20250818_222018,152,0,0.18104098737239838,0.5451370477676392,3,2,1.0
20250818_222018,152,0,0.18104098737239838,0.5451370477676392,4,3,1.0
20250818_222018,152,0,0.18104098737239838,0.5451370477676392,5,4,1.0
20250818_222018,152,0,0.18104098737239838,0.5451370477676392,6,5,1.0
20250818_222018,152,0,0.18104098737239838,0.5451370477676392,7,6,1.0
20250818_222018,152,0,0.18104098737239838,0.5451370477676392,8,7,1.0
20250818_222018,152,0,0.18104098737239838,0.5451370477676392,9,8,1.0
20250818_222018,152,0,0.18104098737239838,0.5451370477676392,10,9,1.0
20250818_222018,152,0,0.18104098737239838,0.5451370477676392,11,10,1.0
20250818_222018,152,0,0.18104098737239838,0.5451370477676392,12,11,1.0
20250818_222018,152,0,0.18104098737239838,0.5451370477676392,13,12,1.0
20250818_222018,152,0,0.18104098737239838,0.5451370477676392,14,13,1.0
20250818_222018,152,0,0.18104098737239838,0.5451370477676392,15,14,1.0
20250818_222018,153,0,0.10384474694728851,0.5259378552436829,1,0,1.0
20250818_222018,153,0,0.10384474694728851,0.5259378552436829,2,1,1.0
20250818_222018,153,0,0.10384474694728851,0.5259378552436829,3,2,1.0
20250818_222018,153,0,0.10384474694728851,0.5259378552436829,4,3,1.0
20250818_222018,153,0,0.10384474694728851,0.5259378552436829,5,4,1.0
20250818_222018,153,0,0.10384474694728851,0.5259378552436829,6,5,1.0
20250818_222018,153,0,0.10384474694728851,0.5259378552436829,7,6,1.0
20250818_222018,153,0,0.10384474694728851,0.5259378552436829,8,7,1.0
20250818_222018,153,0,0.10384474694728851,0.5259378552436829,9,8,1.0
20250818_222018,153,0,0.10384474694728851,0.5259378552436829,10,9,1.0
20250818_222018,153,0,0.10384474694728851,0.5259378552436829,11,10,1.0
20250818_222018,153,0,0.10384474694728851,0.5259378552436829,12,11,1.0
20250818_222018,153,0,0.10384474694728851,0.5259378552436829,13,12,1.0
20250818_222018,153,0,0.10384474694728851,0.5259378552436829,14,13,1.0
20250818_222018,153,0,0.10384474694728851,0.5259378552436829,15,14,1.0
20250818_222018,154,0,0.29816216230392456,0.5739931464195251,1,0,1.0
20250818_222018,154,0,0.29816216230392456,0.5739931464195251,2,1,1.0
20250818_222018,154,0,0.29816216230392456,0.5739931464195251,3,2,1.0
20250818_222018,154,0,0.29816216230392456,0.5739931464195251,4,3,1.0
20250818_222018,154,0,0.29816216230392456,0.5739931464195251,5,4,1.0
20250818_222018,154,0,0.29816216230392456,0.5739931464195251,6,5,1.0
20250818_222018,154,0,0.29816216230392456,0.5739931464195251,7,6,1.0
20250818_222018,154,0,0.29816216230392456,0.5739931464195251,8,7,1.0
20250818_222018,154,0,0.29816216230392456,0.5739931464195251,9,8,1.0
20250818_222018,154,0,0.29816216230392456,0.5739931464195251,10,9,1.0
20250818_222018,154,0,0.29816216230392456,0.5739931464195251,11,10,1.0
20250818_222018,154,0,0.29816216230392456,0.5739931464195251,12,11,1.0
20250818_222018,154,0,0.29816216230392456,0.5739931464195251,13,12,1.0
20250818_222018,154,0,0.29816216230392456,0.5739931464195251,14,13,1.0
20250818_222018,154,0,0.29816216230392456,0.5739931464195251,15,14,1.0
20250818_222018,155,0,0.1617119014263153,0.5403400659561157,1,0,1.0
20250818_222018,155,0,0.1617119014263153,0.5403400659561157,2,1,1.0
20250818_222018,155,0,0.1617119014263153,0.5403400659561157,3,2,1.0
20250818_222018,155,0,0.1617119014263153,0.5403400659561157,4,3,1.0
20250818_222018,155,0,0.1617119014263153,0.5403400659561157,5,4,1.0
20250818_222018,155,0,0.1617119014263153,0.5403400659561157,6,5,1.0
20250818_222018,155,0,0.1617119014263153,0.5403400659561157,7,6,1.0
20250818_222018,155,0,0.1617119014263153,0.5403400659561157,8,7,1.0
20250818_222018,155,0,0.1617119014263153,0.5403400659561157,9,8,1.0
20250818_222018,155,0,0.1617119014263153,0.5403400659561157,10,9,1.0
20250818_222018,155,0,0.1617119014263153,0.5403400659561157,11,10,1.0
20250818_222018,155,0,0.1617119014263153,0.5403400659561157,12,11,1.0
20250818_222018,155,0,0.1617119014263153,0.5403400659561157,13,12,1.0
20250818_222018,155,0,0.1617119014263153,0.5403400659561157,14,13,1.0
20250818_222018,155,0,0.1617119014263153,0.5403400659561157,15,14,1.0
20250818_222018,156,0,0.17457470297813416,0.5435331463813782,1,0,1.0
20250818_222018,156,0,0.17457470297813416,0.5435331463813782,2,1,1.0
20250818_222018,156,0,0.17457470297813416,0.5435331463813782,3,2,1.0
20250818_222018,156,0,0.17457470297813416,0.5435331463813782,4,3,1.0
20250818_222018,156,0,0.17457470297813416,0.5435331463813782,5,4,1.0
20250818_222018,156,0,0.17457470297813416,0.5435331463813782,6,5,1.0
20250818_222018,156,0,0.17457470297813416,0.5435331463813782,7,6,1.0
20250818_222018,156,0,0.17457470297813416,0.5435331463813782,8,7,1.0
20250818_222018,156,0,0.17457470297813416,0.5435331463813782,9,8,1.0
20250818_222018,156,0,0.17457470297813416,0.5435331463813782,10,9,1.0
20250818_222018,156,0,0.17457470297813416,0.5435331463813782,11,10,1.0
20250818_222018,156,0,0.17457470297813416,0.5435331463813782,12,11,1.0
20250818_222018,156,0,0.17457470297813416,0.5435331463813782,13,12,1.0
20250818_222018,156,0,0.17457470297813416,0.5435331463813782,14,13,1.0
20250818_222018,156,0,0.17457470297813416,0.5435331463813782,15,14,1.0
20250818_222018,157,0,0.1323748230934143,0.5330454707145691,1,0,1.0
20250818_222018,157,0,0.1323748230934143,0.5330454707145691,2,1,1.0
20250818_222018,157,0,0.1323748230934143,0.5330454707145691,3,2,1.0
20250818_222018,157,0,0.1323748230934143,0.5330454707145691,4,3,1.0
20250818_222018,157,0,0.1323748230934143,0.5330454707145691,5,4,1.0
20250818_222018,157,0,0.1323748230934143,0.5330454707145691,6,5,1.0
20250818_222018,157,0,0.1323748230934143,0.5330454707145691,7,6,1.0
20250818_222018,157,0,0.1323748230934143,0.5330454707145691,8,7,1.0
20250818_222018,157,0,0.1323748230934143,0.5330454707145691,9,8,1.0
20250818_222018,157,0,0.1323748230934143,0.5330454707145691,10,9,1.0
20250818_222018,157,0,0.1323748230934143,0.5330454707145691,11,10,1.0
20250818_222018,157,0,0.1323748230934143,0.5330454707145691,12,11,1.0
20250818_222018,157,0,0.1323748230934143,0.5330454707145691,13,12,1.0
20250818_222018,157,0,0.1323748230934143,0.5330454707145691,14,13,1.0
20250818_222018,157,0,0.1323748230934143,0.5330454707145691,15,14,1.0
20250818_222018,158,0,0.17445716261863708,0.543503999710083,1,0,1.0
20250818_222018,158,0,0.17445716261863708,0.543503999710083,2,1,1.0
20250818_222018,158,0,0.17445716261863708,0.543503999710083,3,2,1.0
20250818_222018,158,0,0.17445716261863708,0.543503999710083,4,3,1.0
20250818_222018,158,0,0.17445716261863708,0.543503999710083,5,4,1.0
20250818_222018,158,0,0.17445716261863708,0.543503999710083,6,5,1.0
20250818_222018,158,0,0.17445716261863708,0.543503999710083,7,6,1.0
20250818_222018,158,0,0.17445716261863708,0.543503999710083,8,7,1.0
20250818_222018,158,0,0.17445716261863708,0.543503999710083,9,8,1.0
20250818_222018,158,0,0.17445716261863708,0.543503999710083,10,9,1.0
20250818_222018,158,0,0.17445716261863708,0.543503999710083,11,10,1.0
20250818_222018,158,0,0.17445716261863708,0.543503999710083,12,11,1.0
20250818_222018,158,0,0.17445716261863708,0.543503999710083,13,12,1.0
20250818_222018,158,0,0.17445716261863708,0.543503999710083,14,13,1.0
20250818_222018,158,0,0.17445716261863708,0.543503999710083,15,14,1.0
20250818_222018,159,0,0.20238302648067474,0.550423800945282,1,0,1.0
20250818_222018,159,0,0.20238302648067474,0.550423800945282,2,1,1.0
20250818_222018,159,0,0.20238302648067474,0.550423800945282,3,2,1.0
20250818_222018,159,0,0.20238302648067474,0.550423800945282,4,3,1.0
20250818_222018,159,0,0.20238302648067474,0.550423800945282,5,4,1.0
20250818_222018,159,0,0.20238302648067474,0.550423800945282,6,5,1.0
20250818_222018,159,0,0.20238302648067474,0.550423800945282,7,6,1.0
20250818_222018,159,0,0.20238302648067474,0.550423800945282,8,7,1.0
20250818_222018,159,0,0.20238302648067474,0.550423800945282,9,8,1.0
20250818_222018,159,0,0.20238302648067474,0.550423800945282,10,9,1.0
20250818_222018,159,0,0.20238302648067474,0.550423800945282,11,10,1.0
20250818_222018,159,0,0.20238302648067474,0.550423800945282,12,11,1.0
20250818_222018,159,0,0.20238302648067474,0.550423800945282,13,12,1.0
20250818_222018,159,0,0.20238302648067474,0.550423800945282,14,13,1.0
20250818_222018,159,0,0.20238302648067474,0.550423800945282,15,14,1.0
20250818_222018,160,0,0.14874885976314545,0.5371187925338745,1,0,1.0
20250818_222018,160,0,0.14874885976314545,0.5371187925338745,2,1,1.0
20250818_222018,160,0,0.14874885976314545,0.5371187925338745,3,2,1.0
20250818_222018,160,0,0.14874885976314545,0.5371187925338745,4,3,1.0
20250818_222018,160,0,0.14874885976314545,0.5371187925338745,5,4,1.0
20250818_222018,160,0,0.14874885976314545,0.5371187925338745,6,5,1.0
20250818_222018,160,0,0.14874885976314545,0.5371187925338745,7,6,1.0
20250818_222018,160,0,0.14874885976314545,0.5371187925338745,8,7,1.0
20250818_222018,160,0,0.14874885976314545,0.5371187925338745,9,8,1.0
20250818_222018,160,0,0.14874885976314545,0.5371187925338745,10,9,1.0
20250818_222018,160,0,0.14874885976314545,0.5371187925338745,11,10,1.0
20250818_222018,160,0,0.14874885976314545,0.5371187925338745,12,11,1.0
20250818_222018,160,0,0.14874885976314545,0.5371187925338745,13,12,1.0
20250818_222018,160,0,0.14874885976314545,0.5371187925338745,14,13,1.0
20250818_222018,160,0,0.14874885976314545,0.5371187925338745,15,14,1.0
20250818_222018,161,0,0.20414629578590393,0.5508600473403931,1,0,1.0
20250818_222018,161,0,0.20414629578590393,0.5508600473403931,2,1,1.0
20250818_222018,161,0,0.20414629578590393,0.5508600473403931,3,2,1.0
20250818_222018,161,0,0.20414629578590393,0.5508600473403931,4,3,1.0
20250818_222018,161,0,0.20414629578590393,0.5508600473403931,5,4,1.0
20250818_222018,161,0,0.20414629578590393,0.5508600473403931,6,5,1.0
20250818_222018,161,0,0.20414629578590393,0.5508600473403931,7,6,1.0
20250818_222018,161,0,0.20414629578590393,0.5508600473403931,8,7,1.0
20250818_222018,161,0,0.20414629578590393,0.5508600473403931,9,8,1.0
20250818_222018,161,0,0.20414629578590393,0.5508600473403931,10,9,1.0
20250818_222018,161,0,0.20414629578590393,0.5508600473403931,11,10,1.0
20250818_222018,161,0,0.20414629578590393,0.5508600473403931,12,11,1.0
20250818_222018,161,0,0.20414629578590393,0.5508600473403931,13,12,1.0
20250818_222018,161,0,0.20414629578590393,0.5508600473403931,14,13,1.0
20250818_222018,161,0,0.20414629578590393,0.5508600473403931,15,14,1.0
20250818_222018,162,0,0.3022459149360657,0.5749914646148682,1,0,1.0
20250818_222018,162,0,0.3022459149360657,0.5749914646148682,2,1,1.0
20250818_222018,162,0,0.3022459149360657,0.5749914646148682,3,2,1.0
20250818_222018,162,0,0.3022459149360657,0.5749914646148682,4,3,1.0
20250818_222018,162,0,0.3022459149360657,0.5749914646148682,5,4,1.0
20250818_222018,162,0,0.3022459149360657,0.5749914646148682,6,5,1.0
20250818_222018,162,0,0.3022459149360657,0.5749914646148682,7,6,1.0
20250818_222018,162,0,0.3022459149360657,0.5749914646148682,8,7,1.0
20250818_222018,162,0,0.3022459149360657,0.5749914646148682,9,8,1.0
20250818_222018,162,0,0.3022459149360657,0.5749914646148682,10,9,1.0
20250818_222018,162,0,0.3022459149360657,0.5749914646148682,11,10,1.0
20250818_222018,162,0,0.3022459149360657,0.5749914646148682,12,11,1.0
20250818_222018,162,0,0.3022459149360657,0.5749914646148682,13,12,1.0
20250818_222018,162,0,0.3022459149360657,0.5749914646148682,14,13,1.0
20250818_222018,162,0,0.3022459149360657,0.5749914646148682,15,14,1.0
20250818_222018,163,0,0.1663929969072342,0.5415025353431702,1,0,1.0
20250818_222018,163,0,0.1663929969072342,0.5415025353431702,2,1,1.0
20250818_222018,163,0,0.1663929969072342,0.5415025353431702,3,2,1.0
20250818_222018,163,0,0.1663929969072342,0.5415025353431702,4,3,1.0
20250818_222018,163,0,0.1663929969072342,0.5415025353431702,5,4,1.0
20250818_222018,163,0,0.1663929969072342,0.5415025353431702,6,5,1.0
20250818_222018,163,0,0.1663929969072342,0.5415025353431702,7,6,1.0
